,stock_symbol,timestamp,close,volume,ma_5,ma_10,ma_50,daily_return,intraday_volatility,prev_day_close,prev_day_return,price_diff,target
1554,IBM,2006-01-06 00:00:00+05:00,84.95,8196900,,,,,,84.95,,0.0,0
1555,IBM,2006-01-09 00:00:00+05:00,83.73,6851100,,,,,,83.73,,0.0,0
1556,IBM,2006-01-10 00:00:00+05:00,84.07,5700000,,,,,,84.07,,0.0,0
1557,IBM,2006-01-11 00:00:00+05:00,84.17,5776400,,,,,,84.17,,0.0,0
1558,IBM,2006-01-12 00:00:00+05:00,83.57,4924100,,,,,,83.57,,0.0,0
1559,IBM,2006-01-13 00:00:00+05:00,83.17,6921600,,,,,,83.17,,0.0,0
1560,IBM,2006-01-17 00:00:00+05:00,83.0,8718400,,,,,,83.0,,0.0,0
1561,IBM,2006-01-18 00:00:00+05:00,84.46,10984800,,,,,,84.46,,0.0,0
1562,IBM,2006-01-19 00:00:00+05:00,83.09,6483500,,,,,,83.09,,0.0,0
1563,IBM,2006-01-20 00:00:00+05:00,81.36,8605800,,,,,,81.36,,0.0,0
1564,IBM,2006-01-23 00:00:00+05:00,81.41,6114100,,,,,,81.41,,0.0,0
1565,IBM,2006-01-24 00:00:00+05:00,80.85,6069000,,,,,,80.85,,0.0,0
1566,IBM,2006-01-25 00:00:00+05:00,80.91,6374300,,,,,,80.91,,0.0,0
1567,IBM,2006-01-26 00:00:00+05:00,80.72,7810200,,,,,,80.72,,0.0,0
1568,IBM,2006-01-27 00:00:00+05:00,81.02,6103400,,,,,,81.02,,0.0,0
1569,IBM,2006-01-30 00:00:00+05:00,81.63,5325100,,,,,,81.63,,0.0,0
1570,IBM,2006-01-31 00:00:00+05:00,81.3,6771600,,,,,,81.3,,0.0,0
1571,IBM,2006-02-01 00:00:00+05:00,81.94,5419300,,,,,,81.94,,0.0,0
1572,IBM,2006-02-02 00:00:00+05:00,81.23,6198000,,,,,,81.23,,0.0,0
1573,IBM,2006-02-03 00:00:00+05:00,79.97,9852000,,,,,,79.97,,0.0,0
1574,IBM,2006-02-06 00:00:00+05:00,79.51,9568500,,,,,,79.51,,0.0,0
1575,IBM,2006-02-07 00:00:00+05:00,79.65,5247300,,,,,,79.65,,0.0,0
1576,IBM,2006-02-08 00:00:00+05:00,80.8,5029200,,,,,,80.8,,0.0,0
1577,IBM,2006-02-09 00:00:00+05:00,80.4,7609200,,,,,,80.4,,0.0,0
1578,IBM,2006-02-10 00:00:00+05:00,81.33,5371900,,,,,,81.33,,0.0,0
1579,IBM,2006-02-13 00:00:00+05:00,80.44,5257400,,,,,,80.44,,0.0,0
1580,IBM,2006-02-14 00:00:00+05:00,81.09,6075500,,,,,,81.09,,0.0,0
1581,IBM,2006-02-15 00:00:00+05:00,80.85,5052000,,,,,,80.85,,0.0,0
1582,IBM,2006-02-16 00:00:00+05:00,80.91,5310500,,,,,,80.91,,0.0,0
1583,IBM,2006-02-17 00:00:00+05:00,80.71,5298800,,,,,,80.71,,0.0,0
1584,IBM,2006-02-21 00:00:00+05:00,80.5,5838000,,,,,,80.5,,0.0,0
1585,IBM,2006-02-22 00:00:00+05:00,81.35,5294300,,,,,,81.35,,0.0,0
1586,IBM,2006-02-23 00:00:00+05:00,80.2,4979400,,,,,,80.2,,0.0,0
1587,IBM,2006-02-24 00:00:00+05:00,80.1,3903200,,,,,,80.1,,0.0,0
1588,IBM,2006-02-27 00:00:00+05:00,80.63,3787000,,,,,,80.63,,0.0,0
1589,IBM,2006-02-28 00:00:00+05:00,80.24,5960700,,,,,,80.24,,0.0,0
1590,IBM,2006-03-01 00:00:00+05:00,79.9,5172300,,,,,,79.9,,0.0,0
1591,IBM,2006-03-02 00:00:00+05:00,79.94,4418800,,,,,,79.94,,0.0,0
1592,IBM,2006-03-03 00:00:00+05:00,79.96,4354400,,,,,,79.96,,0.0,0
1593,IBM,2006-03-06 00:00:00+05:00,80.0,4709500,,,,,,80.0,,0.0,0
1594,IBM,2006-03-07 00:00:00+05:00,80.29,4330800,,,,,,80.29,,0.0,0
1595,IBM,2006-03-08 00:00:00+05:00,81.14,5569900,,,,,,81.14,,0.0,0
1596,IBM,2006-03-09 00:00:00+05:00,81.02,4310700,,,,,,81.02,,0.0,0
1597,IBM,2006-03-10 00:00:00+05:00,81.57,4787200,,,,,,81.57,,0.0,0
1598,IBM,2006-03-13 00:00:00+05:00,81.93,4571400,,,,,,81.93,,0.0,0
1599,IBM,2006-03-14 00:00:00+05:00,82.88,4518000,,,,,,82.88,,0.0,0
1600,IBM,2006-03-15 00:00:00+05:00,83.38,5370400,,,,,,83.38,,0.0,0
1601,IBM,2006-03-16 00:00:00+05:00,82.87,4299500,,,,,,82.87,,0.0,0
1602,IBM,2006-03-17 00:00:00+05:00,83.3,6414400,,,,,,83.3,,0.0,0
1603,IBM,2006-03-20 00:00:00+05:00,83.58,3870300,,,,,,83.58,,0.0,0
1604,IBM,2006-03-21 00:00:00+05:00,83.81,7404300,,,,,,83.81,,0.0,0
1605,IBM,2006-03-22 00:00:00+05:00,84.45,4968600,,,,,,84.45,,0.0,0
1606,IBM,2006-03-23 00:00:00+05:00,83.2,5105800,,,,,,83.2,,0.0,0
1607,IBM,2006-03-24 00:00:00+05:00,83.36,4198800,,,,,,83.36,,0.0,0
1608,IBM,2006-03-27 00:00:00+05:00,83.08,3910100,,,,,,83.08,,0.0,0
1609,IBM,2006-03-28 00:00:00+05:00,82.43,4508600,,,,,,82.43,,0.0,0
1610,IBM,2006-03-29 00:00:00+05:00,83.13,4392100,,,,,,83.13,,0.0,0
1611,IBM,2006-03-30 00:00:00+05:00,83.2,4467000,,,,,,83.2,,0.0,0
1612,IBM,2006-03-31 00:00:00+05:00,82.47,5862000,,,,,,82.47,,0.0,0
1613,IBM,2006-04-03 00:00:00+05:00,83.06,4121600,,,,,,83.06,,0.0,0
1614,IBM,2006-04-04 00:00:00+05:00,83.45,3853000,,,,,,83.45,,0.0,0
1615,IBM,2006-04-05 00:00:00+05:00,84.17,5523900,,,,,,84.17,,0.0,0
1616,IBM,2006-04-06 00:00:00+05:00,83.81,4944100,,,,,,83.81,,0.0,0
1617,IBM,2006-04-07 00:00:00+05:00,82.48,5337500,,,,,,82.48,,0.0,0
1618,IBM,2006-04-10 00:00:00+05:00,82.1,3627700,,,,,,82.1,,0.0,0
1619,IBM,2006-04-11 00:00:00+05:00,81.16,5959700,,,,,,81.16,,0.0,0
1620,IBM,2006-04-12 00:00:00+05:00,80.75,3905200,,,,,,80.75,,0.0,0
1621,IBM,2006-04-13 00:00:00+05:00,81.98,4799700,,,,,,81.98,,0.0,0
1622,IBM,2006-04-17 00:00:00+05:00,81.64,4634200,,,,,,81.64,,0.0,0
1623,IBM,2006-04-18 00:00:00+05:00,83.31,7905800,,,,,,83.31,,0.0,0
1624,IBM,2006-04-19 00:00:00+05:00,81.86,10554700,,,,,,81.86,,0.0,0
1625,IBM,2006-04-20 00:00:00+05:00,82.02,6237200,,,,,,82.02,,0.0,0
1626,IBM,2006-04-21 00:00:00+05:00,81.66,6117400,,,,,,81.66,,0.0,0
1627,IBM,2006-04-24 00:00:00+05:00,82.11,6604100,,,,,,82.11,,0.0,0
1628,IBM,2006-04-25 00:00:00+05:00,82.67,6856300,,,,,,82.67,,0.0,0
1629,IBM,2006-04-26 00:00:00+05:00,83.35,6648800,,,,,,83.35,,0.0,0
1630,IBM,2006-04-27 00:00:00+05:00,83.88,8174300,,,,,,83.88,,0.0,0
1631,IBM,2006-04-28 00:00:00+05:00,82.34,8201800,,,,,,82.34,,0.0,0
1632,IBM,2006-05-01 00:00:00+05:00,82.23,6011100,,,,,,82.23,,0.0,0
1633,IBM,2006-05-02 00:00:00+05:00,82.42,4336400,,,,,,82.42,,0.0,0
1634,IBM,2006-05-03 00:00:00+05:00,82.7,5721100,,,,,,82.7,,0.0,0
1635,IBM,2006-05-04 00:00:00+05:00,82.43,3966900,,,,,,82.43,,0.0,0
1636,IBM,2006-05-05 00:00:00+05:00,82.98,4504500,,,,,,82.98,,0.0,0
1637,IBM,2006-05-08 00:00:00+05:00,82.89,3856500,,,,,,82.89,,0.0,0
1638,IBM,2006-05-09 00:00:00+05:00,83.23,4072800,,,,,,83.23,,0.0,0
1639,IBM,2006-05-10 00:00:00+05:00,82.9,3430400,,,,,,82.9,,0.0,0
1640,IBM,2006-05-11 00:00:00+05:00,82.46,5274500,,,,,,82.46,,0.0,0
1641,IBM,2006-05-12 00:00:00+05:00,82.39,5685700,,,,,,82.39,,0.0,0
1642,IBM,2006-05-15 00:00:00+05:00,82.89,5776400,,,,,,82.89,,0.0,0
1643,IBM,2006-05-16 00:00:00+05:00,82.16,4454800,,,,,,82.16,,0.0,0
1644,IBM,2006-05-17 00:00:00+05:00,81.27,5936000,,,,,,81.27,,0.0,0
1645,IBM,2006-05-18 00:00:00+05:00,80.66,5443600,,,,,,80.66,,0.0,0
1646,IBM,2006-05-19 00:00:00+05:00,80.28,7019100,,,,,,80.28,,0.0,0
1647,IBM,2006-05-22 00:00:00+05:00,80.02,6250900,,,,,,80.02,,0.0,0
1648,IBM,2006-05-23 00:00:00+05:00,79.83,5006400,,,,,,79.83,,0.0,0
1649,IBM,2006-05-24 00:00:00+05:00,79.78,7389600,,,,,,79.78,,0.0,0
1650,IBM,2006-05-25 00:00:00+05:00,80.14,3995000,,,,,,80.14,,0.0,0
1651,IBM,2006-05-26 00:00:00+05:00,80.75,3580800,,,,,,80.75,,0.0,0
1652,IBM,2006-05-30 00:00:00+05:00,80.16,5049100,,,,,,80.16,,0.0,0
1653,IBM,2006-05-31 00:00:00+05:00,79.9,6384900,,,,,,79.9,,0.0,0
1654,IBM,2006-06-01 00:00:00+05:00,80.69,4866500,,,,,,80.69,,0.0,0
1655,IBM,2006-06-02 00:00:00+05:00,79.52,7232300,,,,,,79.52,,0.0,0
1656,IBM,2006-06-05 00:00:00+05:00,79.06,5555800,,,,,,79.06,,0.0,0
1657,IBM,2006-06-06 00:00:00+05:00,79.76,7250600,,,,,,79.76,,0.0,0
1658,IBM,2006-06-07 00:00:00+05:00,79.15,7924800,,,,,,79.15,,0.0,0
1659,IBM,2006-06-08 00:00:00+05:00,77.03,13474400,,,,,,77.03,,0.0,0
1660,IBM,2006-06-09 00:00:00+05:00,78.01,6135400,,,,,,78.01,,0.0,0
1661,IBM,2006-06-12 00:00:00+05:00,77.02,4924900,,,,,,77.02,,0.0,0
1662,IBM,2006-06-13 00:00:00+05:00,76.93,7374100,,,,,,76.93,,0.0,0
1663,IBM,2006-06-14 00:00:00+05:00,77.71,6038600,,,,,,77.71,,0.0,0
1664,IBM,2006-06-15 00:00:00+05:00,78.56,6679400,,,,,,78.56,,0.0,0
1665,IBM,2006-06-16 00:00:00+05:00,77.95,8133500,,,,,,77.95,,0.0,0
1666,IBM,2006-06-19 00:00:00+05:00,77.67,5302100,,,,,,77.67,,0.0,0
1667,IBM,2006-06-20 00:00:00+05:00,77.99,6124500,,,,,,77.99,,0.0,0
1668,IBM,2006-06-21 00:00:00+05:00,78.3,5559100,,,,,,78.3,,0.0,0
1669,IBM,2006-06-22 00:00:00+05:00,77.19,5563700,,,,,,77.19,,0.0,0
1670,IBM,2006-06-23 00:00:00+05:00,77.1,4520600,,,,,,77.1,,0.0,0
1671,IBM,2006-06-26 00:00:00+05:00,77.15,3448000,,,,,,77.15,,0.0,0
1672,IBM,2006-06-27 00:00:00+05:00,76.63,5596800,,,,,,76.63,,0.0,0
1673,IBM,2006-06-28 00:00:00+05:00,76.56,4392100,,,,,,76.56,,0.0,0
1674,IBM,2006-06-29 00:00:00+05:00,77.59,5448900,,,,,,77.59,,0.0,0
1675,IBM,2006-06-30 00:00:00+05:00,76.82,7911700,,,,,,76.82,,0.0,0
1676,IBM,2006-07-03 00:00:00+05:00,78.02,3177300,,,,,,78.02,,0.0,0
1677,IBM,2006-07-05 00:00:00+05:00,77.77,4047800,,,,,,77.77,,0.0,0
1678,IBM,2006-07-06 00:00:00+05:00,78.09,4333100,,,,,,78.09,,0.0,0
1679,IBM,2006-07-07 00:00:00+05:00,76.42,6641600,,,,,,76.42,,0.0,0
1680,IBM,2006-07-10 00:00:00+05:00,76.67,7154700,,,,,,76.67,,0.0,0
1681,IBM,2006-07-11 00:00:00+05:00,76.47,6086500,,,,,,76.47,,0.0,0
1682,IBM,2006-07-12 00:00:00+05:00,75.48,8372100,,,,,,75.48,,0.0,0
1683,IBM,2006-07-13 00:00:00+05:00,74.24,8754700,,,,,,74.24,,0.0,0
1684,IBM,2006-07-14 00:00:00+05:00,73.57,6957800,,,,,,73.57,,0.0,0
1685,IBM,2006-07-17 00:00:00+05:00,73.7,6822700,,,,,,73.7,,0.0,0
1686,IBM,2006-07-18 00:00:00+05:00,74.26,8667500,,,,,,74.26,,0.0,0
1687,IBM,2006-07-19 00:00:00+05:00,76.07,14536900,,,,,,76.07,,0.0,0
1688,IBM,2006-07-20 00:00:00+05:00,75.48,12214900,,,,,,75.48,,0.0,0
1689,IBM,2006-07-21 00:00:00+05:00,74.86,8372500,,,,,,74.86,,0.0,0
1690,IBM,2006-07-24 00:00:00+05:00,75.99,5611200,,,,,,75.99,,0.0,0
1691,IBM,2006-07-25 00:00:00+05:00,75.89,5580300,,,,,,75.89,,0.0,0
1692,IBM,2006-07-26 00:00:00+05:00,75.83,3870100,,,,,,75.83,,0.0,0
1693,IBM,2006-07-27 00:00:00+05:00,76.15,6439100,,,,,,76.15,,0.0,0
1694,IBM,2006-07-28 00:00:00+05:00,76.96,4165700,,,,,,76.96,,0.0,0
1695,IBM,2006-07-31 00:00:00+05:00,77.41,5381800,,,,,,77.41,,0.0,0
1696,IBM,2006-08-01 00:00:00+05:00,76.14,4406700,,,,,,76.14,,0.0,0
1697,IBM,2006-08-02 00:00:00+05:00,76.32,3283800,,,,,,76.32,,0.0,0
1698,IBM,2006-08-03 00:00:00+05:00,76.33,2765800,,,,,,76.33,,0.0,0
1699,IBM,2006-08-04 00:00:00+05:00,75.91,5062400,,,,,,75.91,,0.0,0
1700,IBM,2006-08-07 00:00:00+05:00,75.52,3870200,,,,,,75.52,,0.0,0
1701,IBM,2006-08-08 00:00:00+05:00,75.33,3794700,,,,,,75.33,,0.0,0
1702,IBM,2006-08-09 00:00:00+05:00,75.39,4480400,,,,,,75.39,,0.0,0
1703,IBM,2006-08-10 00:00:00+05:00,75.74,3213600,,,,,,75.74,,0.0,0
1704,IBM,2006-08-11 00:00:00+05:00,75.48,3695800,,,,,,75.48,,0.0,0
1705,IBM,2006-08-14 00:00:00+05:00,76.68,4997400,,,,,,76.68,,0.0,0
1706,IBM,2006-08-15 00:00:00+05:00,77.08,5985400,,,,,,77.08,,0.0,0
1707,IBM,2006-08-16 00:00:00+05:00,79.09,7386500,,,,,,79.09,,0.0,0
1708,IBM,2006-08-17 00:00:00+05:00,79.37,5535400,,,,,,79.37,,0.0,0
1709,IBM,2006-08-18 00:00:00+05:00,79.9,5399200,,,,,,79.9,,0.0,0
1710,IBM,2006-08-21 00:00:00+05:00,79.28,3676500,,,,,,79.28,,0.0,0
1711,IBM,2006-08-22 00:00:00+05:00,78.95,4057200,,,,,,78.95,,0.0,0
1712,IBM,2006-08-23 00:00:00+05:00,78.67,3425700,,,,,,78.67,,0.0,0
1713,IBM,2006-08-24 00:00:00+05:00,79.38,3473300,,,,,,79.38,,0.0,0
1714,IBM,2006-08-25 00:00:00+05:00,79.88,3427400,,,,,,79.88,,0.0,0
1715,IBM,2006-08-28 00:00:00+05:00,80.32,5259400,,,,,,80.32,,0.0,0
1716,IBM,2006-08-29 00:00:00+05:00,81.4,5208500,,,,,,81.4,,0.0,0
1717,IBM,2006-08-30 00:00:00+05:00,81.22,4688800,,,,,,81.22,,0.0,0
1718,IBM,2006-08-31 00:00:00+05:00,80.97,3786200,,,,,,80.97,,0.0,0
1719,IBM,2006-09-01 00:00:00+05:00,81.41,3294000,,,,,,81.41,,0.0,0
1720,IBM,2006-09-05 00:00:00+05:00,80.85,3968500,,,,,,80.85,,0.0,0
1721,IBM,2006-09-06 00:00:00+05:00,80.28,3727600,,,,,,80.28,,0.0,0
1722,IBM,2006-09-07 00:00:00+05:00,79.4,3913300,,,,,,79.4,,0.0,0
1723,IBM,2006-09-08 00:00:00+05:00,80.66,4498600,,,,,,80.66,,0.0,0
1724,IBM,2006-09-11 00:00:00+05:00,80.93,4314300,,,,,,80.93,,0.0,0
1725,IBM,2006-09-12 00:00:00+05:00,82.28,5722200,,,,,,82.28,,0.0,0
1726,IBM,2006-09-13 00:00:00+05:00,82.21,4920200,,,,,,82.21,,0.0,0
1727,IBM,2006-09-14 00:00:00+05:00,82.47,4265300,,,,,,82.47,,0.0,0
1728,IBM,2006-09-15 00:00:00+05:00,82.94,8203800,,,,,,82.94,,0.0,0
1729,IBM,2006-09-18 00:00:00+05:00,82.24,4417600,,,,,,82.24,,0.0,0
1730,IBM,2006-09-19 00:00:00+05:00,81.87,5088600,,,,,,81.87,,0.0,0
1731,IBM,2006-09-20 00:00:00+05:00,83.42,7524600,,,,,,83.42,,0.0,0
1732,IBM,2006-09-21 00:00:00+05:00,81.61,8909000,,,,,,81.61,,0.0,0
1733,IBM,2006-09-22 00:00:00+05:00,81.21,4350200,,,,,,81.21,,0.0,0
1734,IBM,2006-09-25 00:00:00+05:00,82.0,5683000,,,,,,82.0,,0.0,0
1735,IBM,2006-09-26 00:00:00+05:00,82.5,4731800,,,,,,82.5,,0.0,0
1736,IBM,2006-09-27 00:00:00+05:00,82.09,5880500,,,,,,82.09,,0.0,0
1737,IBM,2006-09-28 00:00:00+05:00,81.99,4592300,,,,,,81.99,,0.0,0
1738,IBM,2006-09-29 00:00:00+05:00,81.94,4770700,,,,,,81.94,,0.0,0
1739,IBM,2006-10-02 00:00:00+05:00,81.87,4483300,,,,,,81.87,,0.0,0
1740,IBM,2006-10-03 00:00:00+05:00,81.65,4838500,,,,,,81.65,,0.0,0
1741,IBM,2006-10-04 00:00:00+05:00,83.1,6119300,,,,,,83.1,,0.0,0
1742,IBM,2006-10-05 00:00:00+05:00,82.92,4956600,,,,,,82.92,,0.0,0
1743,IBM,2006-10-06 00:00:00+05:00,83.14,5340900,,,,,,83.14,,0.0,0
1744,IBM,2006-10-09 00:00:00+05:00,84.0,4490200,,,,,,84.0,,0.0,0
1745,IBM,2006-10-10 00:00:00+05:00,84.19,4712900,,,,,,84.19,,0.0,0
1746,IBM,2006-10-11 00:00:00+05:00,84.19,5210600,,,,,,84.19,,0.0,0
1747,IBM,2006-10-12 00:00:00+05:00,84.7,4661700,,,,,,84.7,,0.0,0
1748,IBM,2006-10-13 00:00:00+05:00,86.08,7788600,,,,,,86.08,,0.0,0
1749,IBM,2006-10-16 00:00:00+05:00,86.71,8633100,,,,,,86.71,,0.0,0
1750,IBM,2006-10-17 00:00:00+05:00,86.95,13295500,,,,,,86.95,,0.0,0
1751,IBM,2006-10-18 00:00:00+05:00,89.82,27875200,,,,,,89.82,,0.0,0
1752,IBM,2006-10-19 00:00:00+05:00,89.86,10671400,,,,,,89.86,,0.0,0
1753,IBM,2006-10-20 00:00:00+05:00,90.48,7390900,,,,,,90.48,,0.0,0
1754,IBM,2006-10-23 00:00:00+05:00,91.56,8862300,,,,,,91.56,,0.0,0
1755,IBM,2006-10-24 00:00:00+05:00,91.49,9222300,,,,,,91.49,,0.0,0
1756,IBM,2006-10-25 00:00:00+05:00,91.83,6122100,,,,,,91.83,,0.0,0
1757,IBM,2006-10-26 00:00:00+05:00,91.54,4990300,,,,,,91.54,,0.0,0
1758,IBM,2006-10-27 00:00:00+05:00,90.76,5840300,,,,,,90.76,,0.0,0
1759,IBM,2006-10-30 00:00:00+05:00,91.5,5594000,,,,,,91.5,,0.0,0
1760,IBM,2006-10-31 00:00:00+05:00,92.33,9267300,,,,,,92.33,,0.0,0
1761,IBM,2006-11-01 00:00:00+05:00,91.8,5845700,,,,,,91.8,,0.0,0
1762,IBM,2006-11-02 00:00:00+05:00,91.68,4895100,,,,,,91.68,,0.0,0
1763,IBM,2006-11-03 00:00:00+05:00,91.41,4506400,,,,,,91.41,,0.0,0
1764,IBM,2006-11-06 00:00:00+05:00,92.6,6240600,,,,,,92.6,,0.0,0
1765,IBM,2006-11-07 00:00:00+05:00,92.45,7305200,,,,,,92.45,,0.0,0
1766,IBM,2006-11-08 00:00:00+05:00,92.59,6022200,,,,,,92.59,,0.0,0
1767,IBM,2006-11-09 00:00:00+05:00,92.42,4518900,,,,,,92.42,,0.0,0
1768,IBM,2006-11-10 00:00:00+05:00,91.76,5369600,,,,,,91.76,,0.0,0
1769,IBM,2006-11-13 00:00:00+05:00,92.07,4358300,,,,,,92.07,,0.0,0
1770,IBM,2006-11-14 00:00:00+05:00,93.29,5873000,,,,,,93.29,,0.0,0
1771,IBM,2006-11-15 00:00:00+05:00,93.11,4172800,,,,,,93.11,,0.0,0
1772,IBM,2006-11-16 00:00:00+05:00,93.47,4171500,,,,,,93.47,,0.0,0
1773,IBM,2006-11-17 00:00:00+05:00,93.81,5251000,,,,,,93.81,,0.0,0
1774,IBM,2006-11-20 00:00:00+05:00,93.25,5010600,,,,,,93.25,,0.0,0
1775,IBM,2006-11-21 00:00:00+05:00,93.08,3067800,,,,,,93.08,,0.0,0
1776,IBM,2006-11-22 00:00:00+05:00,93.52,3351700,,,,,,93.52,,0.0,0
1777,IBM,2006-11-24 00:00:00+05:00,93.35,2129800,,,,,,93.35,,0.0,0
1778,IBM,2006-11-27 00:00:00+05:00,91.45,6284000,,,,,,91.45,,0.0,0
1779,IBM,2006-11-28 00:00:00+05:00,91.35,4962100,,,,,,91.35,,0.0,0
1780,IBM,2006-11-29 00:00:00+05:00,91.52,4623000,,,,,,91.52,,0.0,0
1781,IBM,2006-11-30 00:00:00+05:00,91.92,6470700,,,,,,91.92,,0.0,0
1782,IBM,2006-12-01 00:00:00+05:00,91.25,5445400,,,,,,91.25,,0.0,0
1783,IBM,2006-12-04 00:00:00+05:00,93.51,7507900,,,,,,93.51,,0.0,0
1784,IBM,2006-12-05 00:00:00+05:00,94.48,6886200,,,,,,94.48,,0.0,0
1785,IBM,2006-12-06 00:00:00+05:00,94.12,5947300,,,,,,94.12,,0.0,0
1786,IBM,2006-12-07 00:00:00+05:00,94.23,4310800,,,,,,94.23,,0.0,0
1787,IBM,2006-12-08 00:00:00+05:00,93.86,4140000,,,,,,93.86,,0.0,0
1788,IBM,2006-12-11 00:00:00+05:00,93.64,3459200,,,,,,93.64,,0.0,0
1789,IBM,2006-12-12 00:00:00+05:00,94.12,7783800,,,,,,94.12,,0.0,0
1790,IBM,2006-12-13 00:00:00+05:00,94.77,6441300,,,,,,94.77,,0.0,0
1791,IBM,2006-12-14 00:00:00+05:00,95.36,4644100,,,,,,95.36,,0.0,0
1792,IBM,2006-12-15 00:00:00+05:00,95.3,8086500,,,,,,95.3,,0.0,0
